216,2136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,6,1.00,0.00,0.17,0.00,0.00,0.00,0.00,0
2485,278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,196,142,0.72,0.03,0.01,0.00,0.00,0.00,0.00,0
1047,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,206,150,0.73,0.02,0.00,0.00,0.00,0.00,0.00,0
790,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,216,156,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,226,43,0.19,0.02,0.19,0.00,0.00,0.00,0.00,0
1049,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,236,168,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
1303,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,246,175,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
764,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,182,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
1330,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,183,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0
794,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,185,0.73,0.02,0.00,0.00,0.00,0.00,0.00,0
1872,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,4,182,0.75,0.50,0.25,0.01,0.00,0.00,0.00,0
1852,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14,184,0.79,0.14,0.07,0.01,0.00,0.00,0.00,0
1122,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,183,0.71,0.08,0.04,0.01,0.00,0.00,0.00,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,34,50,0.32,0.06,0.32,0.04,0.00,0.00,0.00,0
13,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,44,14,0.05,0.09,0.02,0.14,0.00,0.00,0.00,0
2564,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,54,178,0.69,0.07,0.02,0.01,0.00,0.00,0.00,0
682,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,64,177,0.69,0.06,0.02,0.01,0.00,0.00,0.00,0
10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,74,11,0.03,0.05,0.01,0.18,0.00,0.00,0.00,0
1106,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,0.33,0.67,1.00,84,173,0.65,0.05,0.01,0.01,0.00,0.00,0.00,0
1608,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,94,177,0.69,0.04,0.01,0.01,0.00,0.00,0.00,0
1930,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,104,179,0.69,0.04,0.01,0.01,0.00,0.00,0.00,0
1364,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,114,177,0.69,0.04,0.01,0.01,0.00,0.00,0.00,0
1112,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,124,179,0.70,0.03,0.01,0.01,0.00,0.00,0.00,0
2000,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,134,178,0.70,0.03,0.01,0.01,0.00,0.00,0.00,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,144,54,0.22,0.03,0.22,0.04,0.00,0.00,0.00,0
1131,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,154,179,0.69,0.03,0.01,0.01,0.00,0.00,0.00,0
588,332,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,164,178,0.70,0.02,0.01,0.01,0.00,0.00,0.00,0
810,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,174,172,0.67,0.03,0.01,0.01,0.00,0.00,0.00,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,184,61,0.25,0.03,0.25,0.03,0.00,0.00,0.00,0
9,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.33,0.67,0.00,194,9,0.04,0.03,0.01,0.22,0.00,0.00,0.00,0
211,2310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0.00,0.00,0.00,0.00,1.00,0.00,0.17,6,6,1.00,0.00,0.17,0.00,0.00,0.00,0.00,0
1855,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,10,171,0.80,0.30,0.10,0.02,0.00,0.00,0.00,0
839,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,20,172,0.85,0.15,0.05,0.02,0.00,0.00,0.00,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,30,56,0.17,0.10,0.17,0.05,0.00,0.00,0.00,0
1038,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,167,0.73,0.08,0.03,0.02,0.00,0.00,0.00,0
3107,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,50,168,0.72,0.08,0.02,0.01,0.00,0.00,0.00,0
1678,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,60,169,0.73,0.07,0.02,0.01,0.00,0.00,0.00,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,70,58,0.20,0.06,0.20,0.03,0.00,0.00,0.00,0
1119,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,80,169,0.73,0.05,0.01,0.01,0.00,0.00,0.00,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,90,57,0.22,0.04,0.22,0.04,0.00,0.00,0.00,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,100,57,0.22,0.04,0.22,0.04,0.00,0.00,0.00,0
1474,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,110,171,0.72,0.04,0.01,0.01,0.00,0.00,0.00,0
1992,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,120,171,0.72,0.03,0.01,0.01,0.00,0.00,0.00,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.50,130,57,0.22,0.03,0.22,0.04,0.00,0.00,0.00,0
1663,330,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,140,173,0.72,0.03,0.01,0.01,0.00,0.00,0.00,0
1131,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,150,173,0.73,0.03,0.01,0.01,0.00,0.00,0.00,0
1081,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,160,173,0.73,0.03,0.01,0.01,0.00,0.00,0.00,0
1348,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,170,171,0.71,0.02,0.01,0.01,0.00,0.00,0.00,0
1021,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,180,170,0.71,0.02,0.01,0.01,0.00,0.00,0.00,0
767,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,190,173,0.72,0.02,0.01,0.01,0.00,0.00,0.00,0
878,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,200,174,0.73,0.02,0.00,0.01,0.00,0.00,0.00,0
1590,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,210,175,0.73,0.02,0.00,0.01,0.00,0.00,0.00,0
10,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,5,10,0.40,0.60,0.20,0.30,0.00,0.00,0.00,0
1473,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,15,178,0.67,0.27,0.07,0.02,0.00,0.00,0.00,0
618,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,25,181,0.72,0.16,0.04,0.02,0.00,0.00,0.00,0
995,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,35,180,0.71,0.11,0.03,0.01,0.00,0.00,0.00,0
817,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,45,183,0.71,0.09,0.02,0.01,0.00,0.00,0.00,0
748,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,55,183,0.73,0.07,0.02,0.01,0.00,0.00,0.00,0
1044,333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,65,182,0.74,0.06,0.02,0.01,0.00,0.00,0.00,0
2754,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,75,185,0.75,0.05,0.01,0.01,0.00,0.00,0.00,0
1500,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.00,0.00,0.00,0.00,0.50,1.00,1.00,85,186,0.74,0.05,0.01,0.01,0.00,0.00,0.00,0
834,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,95,188,0.76,0.04,0.01,0.01,0.00,0.00,0.00,0
1659,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,105,187,0.75,0.04,0.01,0.01,0.00,0.00,0.00,0
950,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,115,188,0.76,0.03,0.01,0.01,0.00,0.00,0.00,0
1778,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,125,188,0.75,0.03,0.01,0.01,0.00,0.00,0.00,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,135,41,0.11,0.03,0.11,0.05,0.00,0.00,0.00,0
885,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,145,190,0.76,0.03,0.01,0.01,0.00,0.00,0.00,0
1268,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,155,192,0.77,0.03,0.01,0.01,0.00,0.00,0.00,0
1654,329,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,165,189,0.75,0.02,0.01,0.01,0.00,0.00,0.00,0
1691,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,175,189,0.75,0.02,0.01,0.01,0.00,0.00,0.00,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.33,1.00,1.00,185,39,0.13,0.02,0.13,0.05,0.00,0.00,0.00,0
943,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,195,189,0.75,0.02,0.01,0.01,0.00,0.00,0.00,0
8,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,205,13,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0
938,328,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2,192,0.50,1.00,0.50,0.02,0.00,0.00,0.00,0
881,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,12,191,0.67,0.33,0.08,0.02,0.00,0.00,0.00,0
1070,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,1.00,22,193,0.82,0.18,0.05,0.02,0.00,0.00,0.00,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,32,33,0.12,0.12,0.12,0.09,0.00,0.00,0.00,0
10,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,42,14,0.05,0.10,0.02,0.14,0.00,0.00,0.00,0
895,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.00,0.00,0.00,0.00,1.00,0.00,0.83,52,194,0.77,0.08,0.02,0.01,0.00,0.00,0.00,0
1080,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,62,195,0.79,0.06,0.02,0.01,0.00,0.00,0.00,0
1791,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,72,196,0.79,0.06,0.01,0.01,0.00,0.00,0.00,0
649,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,82,197,0.80,0.05,0.01,0.01,0.00,0.00,0.00,0
2561,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,92,197,0.79,0.04,0.01,0.01,0.00,0.00,0.00,0
788,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,102,199,0.80,0.04,0.01,0.01,0.00,0.00,0.00,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,0.75,112,36,0.13,0.04,0.13,0.06,0.00,0.00,0.00,0
573,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,122,196,0.79,0.03,0.01,0.01,0.00,0.00,0.00,0
737,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,132,195,0.77,0.03,0.01,0.01,0.00,0.00,0.00,0
10,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,142,13,0.05,0.03,0.01,0.15,0.00,0.00,0.00,0
1288,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,152,193,0.76,0.03,0.01,0.01,0.00,0.00,0.00,0
7,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,162,14,0.06,0.02,0.01,0.14,0.00,0.00,0.00,0
818,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,172,193,0.76,0.02,0.01,0.01,0.00,0.00,0.00,0
891,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,182,193,0.76,0.02,0.01,0.01,0.00,0.00,0.00,0
1600,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,192,190,0.75,0.02,0.01,0.01,0.00,0.00,0.00,0
2001,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,202,190,0.75,0.02,0.00,0.01,0.00,0.00,0.00,0
1180,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,212,191,0.75,0.02,0.00,0.01,0.00,0.00,0.00,0
977,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,222,190,0.75,0.02,0.00,0.01,0.00,0.00,0.00,0
1026,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,232,192,0.75,0.02,0.00,0.01,0.00,0.00,0.00,0
2452,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,242,190,0.74,0.02,0.00,0.01,0.00,0.00,0.00,0
743,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.50,1.00,1.00,252,186,0.73,0.02,0.00,0.01,0.00,0.00,0.00,0
8,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,16,0.06,0.02,0.00,0.00,0.00,0.00,0.00,0
698,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,183,0.72,0.02,0.00,0.00,0.00,0.00,0.00,0
1422,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,180,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
1234,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,180,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
875,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,182,0.71,0.02,0.00,0.00,0.00,0.00,0.00,0
1074,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,9,181,0.67,0.44,0.11,0.01,0.00,0.00,0.00,0
1579,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,19,179,0.74,0.21,0.05,0.01,0.00,0.00,0.00,0
638,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,29,178,0.69,0.14,0.03,0.01,0.00,0.00,0.00,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,39,46,0.23,0.10,0.23,0.04,0.00,0.00,0.00,0
1981,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,49,174,0.67,0.08,0.02,0.01,0.00,0.00,0.00,0
1403,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,59,177,0.71,0.07,0.02,0.01,0.00,0.00,0.00,0
1820,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,69,177,0.72,0.06,0.01,0.01,0.00,0.00,0.00,0
949,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,79,176,0.71,0.05,0.01,0.01,0.00,0.00,0.00,0
1567,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,89,179,0.73,0.04,0.01,0.01,0.00,0.00,0.00,0
1877,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,99,181,0.74,0.04,0.01,0.01,0.00,0.00,0.00,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,109,48,0.19,0.04,0.19,0.04,0.00,0.00,0.00,0
